6.555327634401698633e-01,7.802626149049801674e-01,1.546970694268489099e-01,7.155945501017239030e-01,3.960731664051621026e-01
6.733894687324321060e-01,5.321627326841850136e-01,7.161027054003410441e-02,5.070718437980359372e-01,5.619636412360879962e-01
6.565342350200282784e-01,4.649137418891748919e-01,6.476395078978874897e-01,1.766050839973122288e-01,6.434883394182556726e-01
6.804426892695148998e-01,3.148683365302857862e-01,7.328391381348364764e-02,7.898086917169417909e-01,6.717369806017507994e-01
9.388015222030896556e-01,8.310300686100813294e-02,9.476313579002015874e-01,2.216855211902162281e-01,9.641276500559027296e-01
6.064845824361568827e-01,5.511784120525446973e-01,3.155355046973654654e-01,2.430470097537383856e-01,5.595595026625889146e-01
4.996877022399047741e-01,4.362420306372488676e-01,3.759799804454455607e-02,7.187745139084608104e-01,5.486613154300900019e-01
2.320708827397910401e-02,5.920801198598458770e-01,6.781522321692357025e-01,8.150965946176018662e-01,3.273051258169533129e-01
8.435388321610235440e-01,3.689094684209553998e-01,7.117445270417761538e-01,8.604490187549336255e-01,7.074683563222758931e-01
3.669371446731711783e-01,7.859256778181569203e-01,7.868561364755077836e-01,1.356461689716181862e-01,3.727282945769436195e-01
1.441052333211012559e-01,3.088486961370454642e-01,5.804909384101907266e-01,4.167513093176180572e-01,5.594572381034434994e-01
8.064459344264751639e-01,6.438841789722069553e-01,5.415922041208188764e-01,8.030871278405726787e-02,5.861263310163679074e-01
5.925160766900198217e-01,8.132552312458121158e-01,3.450066130892714966e-01,9.352458408968455927e-01,3.474879184615026761e-01
4.525671124667794976e-01,9.274519342055561610e-01,1.461819296208960450e-01,4.843360379970550467e-01,2.641693000239154765e-01
4.257720646598528447e-01,8.893647955101472435e-01,3.783111577192259656e-01,9.032433462062444685e-01,2.551605674131439128e-01
5.347887399627186955e-01,5.750394705457873012e-01,6.910620802501272752e-01,4.141492921846477993e-01,5.243439723476120973e-01
8.212902619754229860e-01,2.832969116348698080e-01,8.083664689148787330e-01,3.013622400267056411e-01,7.980373863839754778e-01
8.164927085158196762e-01,1.746985199029079672e-01,5.357385635952549574e-02,7.898255602708659229e-01,7.957760326008191942e-01
5.380893227248773059e-03,1.450600474422593100e-01,6.344358509169055749e-01,4.416907077299688789e-01,6.147336948170677440e-01
2.163806555107055107e-01,8.538827471339159869e-01,4.645282707498630259e-01,4.975622254799436650e-01,2.468169737186104440e-01
2.848620458888423412e-01,5.431520415707146165e-01,6.602301597798335697e-01,8.622598683515177997e-01,4.317607702657204061e-01
2.700359719211598009e-02,2.762417674208883511e-01,9.906714698491536630e-02,7.281688110915396361e-02,5.517365209206145371e-01
5.847553709261310573e-02,2.642430919915436105e-01,7.219625243681339066e-01,8.481001911215347855e-01,5.321078089304240866e-01
9.681697220709624130e-01,5.277941960682874800e-03,2.783443005061059239e-03,2.200330602710777184e-01,9.844833625802162924e-01
9.072996661888259595e-01,5.994713212011535397e-01,2.551557818285644652e-01,6.812674216354794865e-01,5.865721455187002942e-01
6.028823484016677670e-01,5.647338921352588192e-01,3.416637737518402052e-01,7.103123912159506892e-01,5.155604297116354040e-01
3.668652622168826483e-01,4.175039618083171700e-01,6.668334818216841153e-01,1.804799719195083751e-01,5.839377285992928268e-01
4.015010680491544193e-01,5.520095752906589714e-01,8.057704497997733029e-01,4.487751148391595502e-01,4.990694431973342615e-01
3.278093491803852899e-01,8.346888056355322716e-01,1.113298480080615604e-02,1.578722364295190861e-01,3.013850891238980534e-01
6.555839863393366773e-01,5.559749930798344453e-01,9.110825281608455617e-01,2.993886364505820019e-01,5.893897191135147873e-01
