4.217060439937162508e-01,3.764700502619351408e-01,2.867696139807170974e-01,2.783598074200566153e-01,6.078141621633743608e-01
3.828969392381370573e-01,2.760667723574468102e-01,3.102731516944108314e-01,2.259531309630378182e-01,6.596792418027038751e-01
8.874442054007003478e-02,6.288685182464959222e-01,1.073095669175540001e-01,4.572598145035396966e-01,3.361921454798126874e-01
6.407988308658089105e-01,7.675090804428018609e-01,2.078314545713351169e-01,2.577370982865684335e-01,4.424603640583293362e-01
2.501450703682562837e-01,2.646143177189625995e-01,8.787933184385177121e-02,5.307985024330812429e-01,5.975948374318242884e-01
8.697809050525490138e-01,9.620780670193859185e-01,4.735881320167105724e-01,9.150493665138015320e-02,4.177487912689387684e-01
8.990705608304584429e-01,5.075907058849130626e-01,5.371259123413936187e-01,4.992358411228212667e-01,6.718643921318200318e-01
1.366848046871473876e-01,2.862505806052356716e-01,9.597016296083453746e-01,9.555779702890803140e-01,5.486215549678109538e-01
8.863345233416151103e-01,6.739394281169115430e-01,2.767224285898182146e-01,5.691217927031788637e-01,5.560017699256605272e-01
5.255975596619468782e-01,6.742276299709110132e-01,7.739238524988303336e-01,7.049724417330685000e-01,4.500541848763174313e-01
6.927410569287988373e-01,7.765978468049006267e-01,5.844896778682753258e-01,3.242751250416953113e-03,4.822849323784788034e-01
9.527431183686038141e-01,7.796897190951765921e-01,5.821089871304233609e-01,5.078123164514911636e-01,5.276442721669560854e-01
8.333485074470416976e-01,1.840988920617159241e-01,9.298683995333069108e-01,3.421940362207086528e-01,8.667606886330367910e-01
4.015259470260222896e-01,2.341975159411239238e-01,2.980786428664605747e-02,8.963702133264722649e-01,6.365500621106415791e-01
7.965464886938321554e-01,6.874335070815207338e-01,8.782198721527831875e-01,8.402817301635141511e-01,5.209451392630503053e-01
7.362562531455507653e-02,3.709062681631807301e-01,2.035356025767266486e-01,2.743852929260703899e-02,5.167417323369324356e-01
4.919173353398783588e-01,7.131984352124228765e-01,9.666738524249695041e-01,7.513863208469957478e-01,4.193980088499940639e-01
4.903257010577311004e-02,9.454049111104140257e-01,5.080447076126501926e-01,5.035875286113735694e-01,1.452125856651426683e-01
1.638957201538769892e-01,5.936655199524302207e-01,2.074111902295020515e-01,6.446749055491829417e-01,3.711899644715887514e-01
3.157466602297149816e-01,5.981894909214265921e-01,4.008974024678808590e-01,5.760721042122952662e-01,4.266034209427198021e-01
9.546721053619463548e-01,3.972919929827150032e-01,2.519573763860947224e-01,9.132898426735691633e-02,7.730530495642075062e-01
8.935778602426032169e-01,6.401243463835268876e-01,2.815411124805708987e-01,8.110968338853141724e-01,5.623116631572147028e-01
2.311290972777778618e-01,7.765756704815182099e-01,2.334606172785668177e-01,2.108721809998514995e-01,3.132735900806519758e-01
8.115699122143225086e-01,7.881212083753380560e-01,4.658476206877165682e-01,8.199668395290687917e-01,4.539955453353848869e-01
9.837857261515381424e-02,6.123936904925857405e-01,9.365433835247616301e-02,2.551332452799180972e-01,3.621011837969597136e-01
5.347076863674814495e-01,7.644472373357178441e-01,8.125152892480280720e-02,3.099977666306465984e-01,4.036701931760298678e-01
5.163482229941223078e-01,7.700290097467613615e-01,8.242964790880937809e-01,1.108134359124568480e-02,4.382888483201204943e-01
8.088115293719659871e-01,7.761825710757299657e-01,6.356793532373189448e-01,7.293330402916886612e-01,4.717097571219838748e-01
5.286009558258891738e-01,9.521474761685844168e-02,4.594506675546690122e-01,2.923335986559163491e-01,8.129635117262230537e-01
6.930409061055912145e-01,9.308988632970756072e-01,5.582801027641668412e-01,9.024223178845248716e-01,3.295420526820286300e-01
7.290696444086154360e-01,5.343060524953596735e-01,7.677787796170092438e-01,7.552347380843509317e-01,5.931508143548122058e-01
9.937076541093659010e-01,8.607847199188857212e-01,1.954602983618345391e-01,7.502166294326946261e-01,4.636525826375957893e-01
8.004706155998796424e-01,1.978997767505852323e-01,6.927481710887557487e-01,7.071515579551354014e-01,8.163070783111533446e-01
2.095960451759532051e-01,5.269544567208772623e-02,8.523368580655726889e-01,7.324917569667694917e-01,7.217806419133226958e-01
4.535161547732352583e-01,2.630250589956474316e-01,3.228853044462083322e-01,8.749523415306469376e-01,6.463771205594133207e-01
8.021224573506567923e-01,9.276836951441926882e-01,8.894741558175371932e-01,3.478906245809652020e-01,4.131569624231965498e-01
5.659820516114503208e-01,4.909813233034976410e-02,9.173459212087610171e-01,8.101220290743569308e-01,8.319211887312060183e-01
5.740135266368068256e-01,6.902102566502182901e-01,9.784278592237665162e-01,4.924599908806396309e-01,4.763904491052453616e-01
4.695674784173864413e-02,7.102727002472754014e-01,7.321857651420130564e-01,6.285816784580857686e-01,2.831510890791006374e-01
7.059149145023827510e-01,7.584892396462897812e-01,3.580963842385196383e-01,8.773768071886962616e-01,4.313962398855700764e-01
7.554545011925437592e-01,4.662937851073045703e-02,4.503766759736954617e-01,5.404657090668215647e-01,8.956851816523888621e-01
7.728961874291995215e-01,7.709464941730120868e-01,8.811247393307996001e-01,1.503369420101303700e-01,5.102224156981780556e-01
7.331403075733070596e-01,1.213189427769393314e-01,8.530617642540838652e-01,7.137170939859311947e-01,8.455124181244261239e-01
7.216828337662861692e-02,7.377849351069345474e-01,4.966725964342926236e-01,1.629242334081445476e-01,2.983574140781793393e-01
9.383633657628356328e-01,5.946660494485054294e-01,5.541633945142063755e-01,8.398971782685232812e-01,6.100536574322444894e-01
6.815484464817987975e-01,6.852415485527044714e-01,3.143104813262662667e-01,1.216068427266492336e-01,5.165984028458144861e-01
5.974542967232603363e-01,4.925790143690188527e-01,9.826579915148686561e-01,6.514081450454735078e-01,5.907143121151766652e-01
3.445247443079844096e-01,5.680816257634202504e-02,6.289444166362001543e-01,2.122204403250700366e-01,7.891606918130247283e-01
3.031170049760223417e-01,9.509314653494365110e-01,3.384622694080047234e-01,3.095549356471571922e-01,2.287638456757711269e-01
5.091489322556028707e-01,8.750697853383803126e-01,6.769947772168836142e-01,6.588010029488025054e-01,3.254967646768722189e-01
3.944202806174580411e-01,1.085254046419514840e-02,6.922675336863385320e-01,9.736910575986449379e-01,7.830475735326093423e-01
8.654239625800204117e-01,1.236051009376714083e-01,2.256074216769147212e-01,7.077186469219538534e-01,8.658458358518180686e-01
8.099374989369177991e-01,7.547044140417733527e-01,1.554484116059231535e-01,5.295824404017263065e-01,4.829397230589639323e-01
9.023557268751413174e-01,6.339767800080049476e-01,3.872111207106982977e-01,5.014396943310055477e-01,5.928122073661895586e-01
8.539337927928668526e-01,3.574049455458616631e-02,9.419796111314236997e-01,1.806446271261374914e-02,9.835074732209502235e-01
1.386771545464210442e-01,9.422524573980816109e-01,8.285068465989143816e-01,1.598404426634739695e-01,2.082658049920911580e-01
5.460884289113617784e-01,9.946031765844086658e-01,6.915558336201207412e-01,6.983770898018348827e-02,3.058527051212526771e-01
9.073718852315401096e-01,9.908263487812691839e-01,7.745139957165193545e-01,5.267080687162283281e-01,3.927904038072794202e-01
2.896404855649543642e-01,5.433647277468371950e-01,4.404752306486686697e-01,6.123536392871873346e-01,4.498943542129705819e-01
2.383546275088952449e-01,3.511549928365335083e-01,9.032673969992633944e-01,1.989358024861608287e-01,5.906253849525973099e-01
6.939105989818887821e-01,8.078131911939340215e-01,2.683475685478197148e-01,4.567920854222751181e-02,4.511864775050340448e-01
8.695835323618467116e-01,1.135104669871667138e-02,8.952119704934653477e-01,2.530037169918440965e-01,9.856638687584807768e-01
4.542631175866960191e-01,5.825867139158488195e-01,6.430576553093161341e-01,6.349270346543701704e-01,4.828369258912509898e-01
7.314845149570051719e-01,8.324460750316171609e-01,9.641186004381010477e-01,9.315177329633603787e-01,4.110394501967439274e-01
8.382695504718375989e-01,7.367066890290125958e-01,4.270985990709111890e-01,6.652311086561064624e-01,5.020311074170348276e-01
3.820774225606016206e-02,3.965845531693158454e-01,9.486351254493364804e-01,6.499236982269859242e-01,4.724244430859943500e-01
8.550515986853307604e-01,5.508415592818749484e-01,1.653458674656493876e-02,8.978510066384060018e-03,6.487021137635488044e-01
6.401247435698463883e-01,6.122667274636054424e-01,5.218822005855277002e-01,4.924120717791307111e-01,5.288384375684853644e-01
8.110451497617240380e-01,6.197185871754576914e-01,1.990880942119326313e-01,8.693277953588800511e-01,5.421857883146721235e-01
9.746316509692333208e-01,2.913831925005877510e-01,9.723452874985885064e-01,3.563379861450421959e-02,8.689071668449763752e-01
8.881801880600102006e-01,1.982801956899221674e-01,5.190465224853093584e-01,1.504342243853555861e-01,8.752044774123902693e-01
4.646374358831947271e-01,2.201589467060713901e-01,7.195424216132887407e-01,4.672887416647609760e-01,7.152670659037482226e-01
4.008155384846290303e-02,6.884101948784523417e-01,4.500219555904545476e-01,3.099250824626119671e-01,3.063815283646465493e-01
7.508330507882685634e-01,9.058305096276827451e-01,7.987650548063551792e-01,4.006052263523448564e-01,4.037416065101290807e-01
8.389927579929163937e-01,6.779529895378761939e-01,9.353658749017742524e-01,8.659837138888147878e-01,5.399152930500145109e-01
3.211301478841733781e-01,5.606961396766052541e-02,8.307994293073162062e-03,3.760688196482798729e-01,7.515843942289365254e-01
9.419315017547102986e-01,7.323447158716244187e-01,6.898988407002266676e-01,8.392783325870638578e-01,5.336500319049573005e-01
2.053326001934037137e-01,8.403084651870296184e-01,5.550517449110381474e-01,8.743154868717795125e-04,2.916274772515849434e-01
7.280191577331547315e-01,2.812737917390532028e-01,4.202304018504369187e-01,2.426165328318014014e-01,7.665859177893716847e-01
9.722793665782499817e-01,5.373284169717043035e-01,9.957868700915336602e-01,8.247710942443858828e-01,6.697895984268146252e-01
7.432306875189433892e-01,4.607669248330611422e-01,1.683137412341586536e-01,5.586881787553273915e-01,6.353979498945823146e-01
2.919513203121565370e-01,3.363036072365963580e-01,4.825324350312634181e-01,7.098069074813850854e-01,5.685602011623871466e-01
9.436755865701713653e-01,1.920353831668367706e-01,9.226943340057670584e-01,4.999057623047213905e-01,8.856506454885356705e-01
7.080569236872201744e-01,5.518236211398735991e-01,9.657494589119197670e-02,2.164754630464271745e-02,6.039771209940634211e-01
6.519459551923801888e-01,3.826798526824780611e-01,1.622757692672521790e-01,1.325857067293045866e-03,6.905186146941708625e-01
4.753905417858179661e-01,8.259673795402866503e-01,5.332023868402371303e-01,3.060172632391475744e-01,3.632313350055745849e-01
7.761573246913844315e-03,8.965776531473256261e-01,7.473905524329882422e-01,8.602856522803373762e-01,1.450959028525197481e-01
1.682073481152583927e-01,2.546018241132204096e-01,4.065771626824644658e-01,2.870002137941984888e-01,6.044696131703952702e-01
8.978587115732170609e-01,4.667070345548722798e-01,1.854983291796047373e-01,9.028819448282310312e-02,7.120119897081976790e-01
9.049498488843866761e-01,2.064113979726610593e-01,3.025870973679642972e-01,4.641525365997490882e-01,8.476945670115907383e-01
6.261977335775288367e-01,8.215606579473866411e-01,8.108574618257359257e-01,7.040400477500827758e-01,3.950454393737462544e-01
5.213643695694807345e-01,5.754778047650297435e-01,4.969251500007670908e-01,2.501794749180418220e-01,5.291173064952605642e-01
5.918372259018593873e-01,4.994127254644757929e-01,4.904666451309519504e-01,4.575284986783344499e-01,5.822310676272343111e-01
5.089492182717106905e-01,4.355180804139860973e-01,5.512083170937002174e-01,4.707196663284605176e-01,5.954292877598081901e-01
7.049372161643199242e-01,4.256396434830905795e-01,6.152407499726531004e-02,9.838321138972682123e-01,6.124661056844695750e-01
2.316565893051403258e-02,9.955571159142847515e-01,4.783306860221553380e-01,6.354783613363629291e-01,9.754004636008090090e-02
9.807001551996755717e-01,9.306132689192125884e-01,4.025855753618866606e-01,8.420870925852257383e-01,4.185040990381040937e-01
6.523097183898229900e-01,6.412248166733192090e-02,1.831185256921608051e-03,9.630499535056035176e-01,8.105376671308254233e-01
7.567667452762438796e-01,6.010268217628766951e-02,9.683970177496282750e-01,2.784089819477486571e-01,9.221175308273669158e-01
4.156407798049834845e-01,5.937234566218729803e-01,8.070956289404979112e-01,6.973644177738972383e-01,4.652052804936755992e-01
1.619319926605287119e-01,3.253623573124496682e-01,9.057454813412481043e-01,5.497081065377238396e-01,5.587108176565748208e-01
2.962634345408993175e-01,8.392147630120295743e-01,1.404107323824979048e-01,9.058811439928620146e-01,2.468110589374781783e-01
1.922009295694326880e-02,9.507298727013842043e-01,1.838736203826575322e-01,2.339992864986295551e-02,1.546080621097398466e-01
5.552103204978312556e-01,2.204673375089803988e-01,6.443344235555159560e-02,5.221222371602491918e-01,7.188144378514620403e-01
6.359735156846826332e-01,4.908437407910295480e-01,4.669530373204321405e-01,5.450807573831674135e-01,5.944765546876878970e-01
6.313070327444147978e-01,4.164054351721814262e-01,6.074192278040264625e-01,3.485618513988316680e-01,6.549232427952028646e-01
4.835114563687094025e-01,6.419226029938098765e-01,4.755301375451082002e-01,2.165249404097195907e-01,4.793737147805631205e-01
9.155141128846566723e-02,6.636300861782729044e-01,3.028233610140885768e-01,2.377374220012341555e-01,3.373219335668942720e-01
5.842049889384726136e-02,6.809118582737739844e-01,7.765174426446563860e-02,1.323735987312758544e-01,3.166093946280307270e-01
6.636080577704291938e-01,8.879142458445705710e-01,8.856653402987021417e-01,2.632532070765626342e-01,3.991626853615196091e-01
6.222480531529218650e-01,2.721010070509648493e-01,7.731072849348781251e-01,6.111763443673396967e-01,7.255905803415001465e-01
3.629188946993676668e-01,5.518000268418830068e-01,3.289175234809023074e-01,5.333791037329882467e-01,4.694711816614094424e-01
8.873492670586149433e-01,9.807440367418418514e-02,6.941379995526680835e-01,3.927795596662363442e-01,9.238698664769211533e-01
4.702840705476063476e-02,9.851905040884154641e-01,5.120826246209945198e-01,6.583780859483416847e-01,1.106856820729634899e-01
4.593988721136423869e-01,1.429540531045586649e-01,7.175398096427243466e-02,2.189979653515565783e-01,7.555741516930641888e-01
9.430185756833885380e-01,8.444862303518548829e-01,4.541132047800607863e-01,5.298093939285142273e-02,5.124787003152667664e-01
2.303208664426559249e-02,2.082908015193668527e-01,4.902511359480524744e-01,4.356024888512752824e-01,5.794450565966333677e-01
9.614114938320043047e-01,9.410091423569529878e-01,9.408339048153204764e-01,7.719769567649277242e-01,4.281261408998383589e-01
8.506881378800242866e-01,3.548212601445720482e-01,9.364820662691492048e-01,3.613651720715705951e-01,7.695675597539488599e-01
7.162671495352865847e-01,8.869065539184116664e-01,3.405587290286751223e-01,9.054523222060517629e-02,4.104135583152154765e-01
7.866989540096578359e-01,2.106073496281313240e-02,4.850885967520741637e-01,2.945469494165970925e-01,9.382135959166046923e-01
1.997452862670509033e-01,9.810655597400039785e-01,5.589379858248028077e-01,5.495551303544931043e-01,1.695427315144707459e-01
1.096948159398213329e-01,4.313309250414352203e-01,3.335639913835497516e-02,2.929435063637115810e-01,4.688542625117366747e-01
9.074675001391924178e-01,8.997122494533027481e-01,7.574374617370849272e-02,1.863121243092894508e-01,4.475814546330326160e-01
2.437173608831916249e-01,8.769299633544516137e-01,8.132800788592539076e-01,5.528952007312361028e-01,2.530498962344721048e-01
2.835953146018102000e-01,1.542522918638130625e-01,2.342588160402432340e-01,3.813903628774704124e-01,6.883229112632783808e-01
5.858119054357419087e-01,7.262836283934107628e-01,3.055299508751811999e-01,5.369723016263123760e-01,4.342296979533373236e-01
1.200744854110695758e-01,5.863064490245615268e-01,8.685876601733081293e-01,1.943918032330645973e-01,4.131011929585987064e-01
9.633684493646924585e-01,1.862210984285357362e-01,5.662071123020702146e-01,6.375714404192966978e-02,9.131296001111497418e-01
7.091733348390522051e-01,7.004814402675753060e-01,3.116270885579889294e-01,8.465730589323228195e-01,4.674942974995437428e-01
5.390356845039889766e-01,4.350738532553782845e-01,4.149947517068475200e-02,2.565869114122494299e-01,6.032074508570806071e-01
7.422952718538490258e-01,7.400548582632100469e-01,9.641948592042557387e-01,5.618860910940576270e-01,4.941209048314424979e-01
8.814192541111361967e-01,4.268790212156070574e-01,3.066717531100521255e-01,2.008570901761892458e-01,7.270176210360610458e-01
1.086823965859853303e-01,7.885222406003713491e-01,5.305675597819161649e-01,1.634517377647920489e-01,2.806139610458132649e-01
4.083668057705391874e-01,2.992722240894881702e-01,9.451074884925330100e-01,7.969615346567702208e-01,6.357606938079087833e-01
2.157653852544438866e-01,1.738939236745520311e-01,6.009309296386864396e-01,4.014178205771422592e-01,6.658127948800194318e-01
9.465989534316778808e-01,9.610642517460916689e-01,9.249915504466854621e-02,4.697494087244894478e-01,4.048425643234370153e-01
8.336859926992468139e-01,8.851188089118264823e-01,3.408262814063552915e-01,4.468216335530101890e-01,4.242314302145323013e-01
9.278925886243793997e-03,5.536080505277735098e-01,4.941460226727893978e-01,6.796350982241837757e-01,3.535754425648674482e-01
9.630454012174554101e-01,6.099359279502649667e-01,8.718149030189754622e-01,9.760080933645912671e-01,6.096554147067194673e-01
9.951927770977049281e-01,4.829015434664599704e-01,1.386629288777319058e-02,1.502431556473708962e-01,7.232571486336789590e-01
6.014734347236354584e-01,2.607340178639327988e-02,6.974253901801462652e-01,1.663613474424351368e-01,8.928151059452766880e-01
3.409949832626705257e-01,6.066807696022624707e-02,5.216970715910019818e-01,5.493290319013520717e-01,7.597678056503996968e-01
3.578349787544167215e-01,4.078740889923049284e-01,8.659990710231856292e-01,6.201198211700900131e-01,5.647502627609934933e-01
2.081329197532311159e-01,6.834359888149514894e-01,9.446462489740433677e-01,8.556844172425600581e-01,3.409145940383954687e-01
4.027224973363822125e-01,1.443649457491744670e-01,4.969983540144506939e-01,1.327735605715595346e-01,7.563654325139231860e-01
8.297605147036467566e-01,3.642916454373268387e-02,7.783903696128469107e-01,2.596240061900012552e-01,9.541722538327120917e-01
2.165198159204809736e-01,7.842925237248628001e-01,7.921060565221899052e-01,3.191192694660999196e-01,3.146475379584606213e-01
8.282650711155582490e-01,6.569605694221603009e-03,2.996104302248773221e-01,3.600972904384508455e-01,9.495012605093625657e-01
8.017885977743651749e-01,6.327667466272443031e-01,5.805572694754248531e-01,6.789819103925678334e-01,5.564270468403242909e-01
7.616521654060764979e-01,9.575202961165408810e-01,5.053240108165184541e-01,6.600000570037847236e-01,3.496630464201259114e-01
2.456071583088782484e-01,7.666942182076253998e-01,4.456660154627818393e-01,5.176589768120563040e-01,3.098615038151243950e-01
2.544219702255546833e-01,5.883286861568962633e-01,1.182823166926756375e-01,7.066034415932076485e-02,4.382148596853290279e-01
9.493790186049604340e-01,2.268522767370456661e-01,6.668312275673344836e-01,4.241397317156071489e-01,8.636609148318064033e-01
5.072288035965205610e-01,9.787587987518138188e-01,1.900847782459381685e-01,7.844875812886935584e-01,2.393260091120632260e-01
8.613783425478409583e-01,2.295027978745152186e-01,8.197266961973106447e-01,7.153278503812776634e-02,8.631300213334109905e-01
5.313789086564879582e-03,5.943058477924012539e-02,5.351087479013527659e-02,2.818996319800592953e-02,6.758471576944128367e-01
6.981772238128085561e-01,4.321831289567609202e-01,3.386399294669710791e-01,3.813504583371407630e-01,6.556462430590890289e-01
5.157564119753865750e-02,3.456853120143755786e-01,2.175667882648865126e-01,2.696343434004926376e-01,5.090843495474945968e-01
8.129086344170181055e-01,2.288990896611530212e-01,5.128261550625321519e-01,2.231254602341914417e-01,8.284554688169858405e-01
9.019050072186420852e-01,1.690204321779777974e-01,8.776982204624650397e-02,1.962386448206663303e-01,8.800967721233470265e-01
6.944661514626293553e-01,6.598315052855900920e-01,7.120421770998918154e-01,4.424872386965428284e-02,5.535725056895627327e-01
7.043008406443729275e-02,9.441869159389704169e-02,2.439944724500321405e-01,3.562386000763891891e-01,6.594271641986441113e-01
9.127318038797879174e-01,2.223420542897287522e-01,7.183332619643467698e-01,1.777369359883611555e-01,8.730615951038586120e-01
6.984454906493993143e-01,7.396405820962511646e-01,1.810509022468427265e-01,4.775228060589289392e-01,4.614329257927363148e-01
2.525400194503205631e-01,7.108156179075615366e-01,7.864883815503258546e-01,1.676076369008553391e-01,3.795477234486818729e-01
5.444111904996904450e-01,5.653222099907935227e-01,3.042997579470806402e-01,4.852097729479836197e-01,5.204697580269360691e-01
9.886121702688109858e-01,4.243146292066969361e-01,5.870768468630224168e-01,5.669909103417243301e-01,7.463595155337727771e-01
