1.581316240139890583e-01,1.444926230802258127e-01,8.418703470205570749e-01,6.425963795088986963e-01,7.930717995240501583e-01
6.513859750857874387e-01,9.351637634125687937e-01,6.085074700485088028e-01,8.471731660249749440e-01,2.075590823169110033e-01
4.941115670489660827e-01,7.028949167207383386e-01,5.569672767601134833e-01,7.667979856150869411e-01,3.485466541683359121e-01
1.014613965438976306e-01,3.703667880123895362e-01,3.595398032953834866e-01,4.661056256781486162e-01,5.332044660200235819e-01
7.344464086425718241e-01,3.685504233309659927e-01,1.416626087824557345e-03,2.810638275034013089e-01,4.482738858474347166e-01
7.311488234725667112e-01,9.197567216525339706e-01,7.385454793657264538e-02,1.596617843631572553e-01,1.285087043819914399e-01
3.005242048348281125e-01,7.147076368516636080e-04,9.928735669743778969e-01,6.126298257699379635e-01,9.271781455443882658e-01
2.029645979441752068e-02,6.814322437532964738e-01,7.031292953205492413e-02,8.394528812983245158e-01,2.260659357486939636e-01
4.148458272153602300e-01,6.695890366886511069e-01,6.352091254753760019e-01,6.171281577990805900e-02,4.506182393594504454e-01
8.116181908052322314e-02,6.410445868560562532e-01,1.824057783687865752e-01,5.874874912354656198e-01,3.030477153994711181e-01
6.914673092545625677e-01,4.002133939043606148e-02,5.933639187645464164e-01,3.575098299938389568e-01,8.121896368624338391e-01
7.059445746623137508e-01,4.844601090148210609e-01,6.067250187863808542e-01,1.253523644319043395e-01,5.532149448210649245e-01
9.364866577094109745e-01,1.700925983261107888e-01,9.860024846091134387e-01,7.844718217884736333e-01,7.995931708515031655e-01
7.821621190840019056e-01,5.491544398176340103e-02,5.056586027390181926e-01,2.454448602163787907e-01,7.876401304248784596e-01
6.054607085683039180e-01,9.880842910069198570e-02,3.333053213071819343e-01,6.934198548711957288e-01,6.762512818599061282e-01
4.661779565668168201e-01,8.162177102736537515e-01,8.195530557277580508e-01,1.420547100671550877e-01,4.008689505312352241e-01
4.408906656149236269e-01,2.773659174560790808e-01,1.593800415451699370e-01,1.962253459760034957e-01,5.581390348492780706e-01
1.385214107367545022e-01,5.719972069899910139e-01,2.710420237374960850e-01,2.721812090018895791e-01,3.971401233557919075e-01
5.569649920786582387e-01,1.832150411601788376e-01,2.546699501959431844e-01,8.006872089191716668e-01,5.925280677089059811e-01
3.575821592814335537e-01,7.293789143719411339e-01,6.745697599850313253e-01,5.832021629976920085e-01,3.800628848755752132e-01
2.927672653441848460e-01,2.377141544978444987e-01,6.541446157014362273e-01,6.785399592188869899e-01,6.788453059227764763e-01
6.138243793369295709e-01,3.660269865121539290e-01,8.185381305055603463e-01,4.257932793654795045e-01,6.615626469340489813e-01
2.895886380120019643e-01,9.975290314293001614e-01,9.629211009067303317e-01,5.560390072157139763e-02,3.332815282199994567e-01
7.310161386663474037e-01,1.269315027097397408e-01,7.593923779766981186e-01,2.033940567502091623e-01,8.150540039794145208e-01
